,FIPS,Date,Predicted_Cases,Week
0,36,2020-11-01,3054.34326171875,Week1
1,36,2020-11-02,3117.6474609375,Week1
2,36,2020-11-03,3254.234619140625,Week1
3,36,2020-11-04,3349.499267578125,Week1
4,36,2020-11-05,3427.5576171875,Week1
5,36,2020-11-06,3424.617919921875,Week1
6,36,2020-11-07,3416.157470703125,Week1
7,08,2020-11-01,1842.2896728515625,Week1
8,08,2020-11-02,1806.4873046875,Week1
9,08,2020-11-03,1824.090087890625,Week1
10,08,2020-11-04,1845.8033447265625,Week1
11,08,2020-11-05,1841.9512939453125,Week1
12,08,2020-11-06,1785.83154296875,Week1
13,08,2020-11-07,1712.5943603515625,Week1
14,05,2020-11-01,999.9780883789062,Week1
15,05,2020-11-02,993.8366088867188,Week1
16,05,2020-11-03,1005.6434326171875,Week1
17,05,2020-11-04,1024.2589111328125,Week1
18,05,2020-11-05,1053.58447265625,Week1
19,05,2020-11-06,1069.758544921875,Week1
20,05,2020-11-07,1071.277587890625,Week1
21,09,2020-11-01,790.7490844726562,Week1
22,09,2020-11-02,816.5759887695312,Week1
23,09,2020-11-03,836.5494384765625,Week1
24,09,2020-11-04,843.8511352539062,Week1
25,09,2020-11-05,844.9152221679688,Week1
26,09,2020-11-06,853.5685424804688,Week1
27,09,2020-11-07,887.18212890625,Week1
28,01,2020-11-01,1300.4095458984375,Week1
29,01,2020-11-02,1268.17919921875,Week1
30,01,2020-11-03,1250.19091796875,Week1
31,01,2020-11-04,1234.7904052734375,Week1
32,01,2020-11-05,1231.427001953125,Week1
33,01,2020-11-06,1261.77685546875,Week1
34,01,2020-11-07,1227.8485107421875,Week1
35,22,2020-11-01,684.1531372070312,Week1
36,22,2020-11-02,704.7042236328125,Week1
37,22,2020-11-03,720.0584716796875,Week1
38,22,2020-11-04,737.9397583007812,Week1
39,22,2020-11-05,769.3796997070312,Week1
40,22,2020-11-06,798.1550903320312,Week1
41,22,2020-11-07,812.1787109375,Week1
42,10,2020-11-01,156.7783660888672,Week1
43,10,2020-11-02,155.77166748046875,Week1
44,10,2020-11-03,158.2652130126953,Week1
45,10,2020-11-04,159.73548889160156,Week1
46,10,2020-11-05,159.4481201171875,Week1
47,10,2020-11-06,160.80262756347656,Week1
48,10,2020-11-07,162.9190673828125,Week1
49,19,2020-11-01,1907.8604736328125,Week1
50,19,2020-11-02,1898.7664794921875,Week1
51,19,2020-11-03,1935.8839111328125,Week1
52,19,2020-11-04,1965.217529296875,Week1
53,19,2020-11-05,1970.35205078125,Week1
54,19,2020-11-06,1934.7672119140625,Week1
55,19,2020-11-07,1903.7022705078125,Week1
56,27,2020-11-01,2302.68798828125,Week1
57,27,2020-11-02,2315.937744140625,Week1
58,27,2020-11-03,2341.5986328125,Week1
59,27,2020-11-04,2317.779541015625,Week1
60,27,2020-11-05,2273.1953125,Week1
61,27,2020-11-06,2234.771484375,Week1
62,27,2020-11-07,2248.433837890625,Week1
63,37,2020-11-01,2384.553466796875,Week1
64,37,2020-11-02,2394.75146484375,Week1
65,37,2020-11-03,2416.12451171875,Week1
66,37,2020-11-04,2410.1787109375,Week1
67,37,2020-11-05,2378.34033203125,Week1
68,37,2020-11-06,2359.581298828125,Week1
69,37,2020-11-07,2389.41015625,Week1
70,44,2020-11-01,346.5387268066406,Week1
71,44,2020-11-02,357.4918212890625,Week1
72,44,2020-11-03,353.8172302246094,Week1
73,44,2020-11-04,335.9969482421875,Week1
74,44,2020-11-05,329.52532958984375,Week1
75,44,2020-11-06,359.41162109375,Week1
76,44,2020-11-07,384.0792236328125,Week1
77,16,2020-11-01,845.1412963867188,Week1
78,16,2020-11-02,870.6389770507812,Week1
79,16,2020-11-03,895.2227783203125,Week1
80,16,2020-11-04,921.9033813476562,Week1
81,16,2020-11-05,929.3546142578125,Week1
82,16,2020-11-06,948.1298828125,Week1
83,16,2020-11-07,992.1058959960938,Week1
84,34,2020-11-01,1648.6370849609375,Week1
85,34,2020-11-02,1704.35986328125,Week1
86,34,2020-11-03,1762.2066650390625,Week1
87,34,2020-11-04,1806.507080078125,Week1
88,34,2020-11-05,1812.3548583984375,Week1
89,34,2020-11-06,1800.68212890625,Week1
90,34,2020-11-07,1848.2579345703125,Week1
91,06,2020-11-01,5217.08837890625,Week1
92,06,2020-11-02,5274.90771484375,Week1
93,06,2020-11-03,5587.15283203125,Week1
94,06,2020-11-04,5847.0478515625,Week1
95,06,2020-11-05,5961.68505859375,Week1
96,06,2020-11-06,6160.71728515625,Week1
97,06,2020-11-07,6393.76904296875,Week1
98,35,2020-11-01,721.0540161132812,Week1
99,35,2020-11-02,700.5919799804688,Week1
100,35,2020-11-03,707.1171875,Week1
101,35,2020-11-04,696.4805297851562,Week1
102,35,2020-11-05,681.1109619140625,Week1
103,35,2020-11-06,657.40869140625,Week1
104,35,2020-11-07,676.0703125,Week1
105,41,2020-11-01,530.3818969726562,Week1
106,41,2020-11-02,535.9686889648438,Week1
107,41,2020-11-03,547.9823608398438,Week1
108,41,2020-11-04,549.081298828125,Week1
109,41,2020-11-05,551.4677124023438,Week1
110,41,2020-11-06,558.7759399414062,Week1
111,41,2020-11-07,555.3610229492188,Week1
112,47,2020-11-01,2396.4755859375,Week1
113,47,2020-11-02,2339.08837890625,Week1
114,47,2020-11-03,2318.950927734375,Week1
115,47,2020-11-04,2265.346435546875,Week1
116,47,2020-11-05,2187.8046875,Week1
117,47,2020-11-06,2159.366943359375,Week1
118,47,2020-11-07,2176.9814453125,Week1
119,48,2020-11-01,6161.087890625,Week1
120,48,2020-11-02,5939.11572265625,Week1
121,48,2020-11-03,5859.3984375,Week1
122,48,2020-11-04,5711.27001953125,Week1
123,48,2020-11-05,5499.06005859375,Week1
124,48,2020-11-06,5267.47265625,Week1
125,48,2020-11-07,5169.74658203125,Week1
126,50,2020-11-01,32.5716667175293,Week1
127,50,2020-11-02,32.074703216552734,Week1
128,50,2020-11-03,35.919151306152344,Week1
129,50,2020-11-04,37.38390350341797,Week1
130,50,2020-11-05,38.98348617553711,Week1
131,50,2020-11-06,39.48771286010742,Week1
132,50,2020-11-07,38.0299186706543,Week1
133,40,2020-11-01,1016.9866943359375,Week1
134,40,2020-11-02,1008.4471435546875,Week1
135,40,2020-11-03,1030.876708984375,Week1
136,40,2020-11-04,1060.48828125,Week1
137,40,2020-11-05,1088.194580078125,Week1
138,40,2020-11-06,1087.1212158203125,Week1
139,40,2020-11-07,1101.7685546875,Week1
140,51,2020-11-01,1404.7806396484375,Week1
141,51,2020-11-02,1429.052734375,Week1
142,51,2020-11-03,1460.8189697265625,Week1
143,51,2020-11-04,1490.8841552734375,Week1
144,51,2020-11-05,1504.1121826171875,Week1
145,51,2020-11-06,1499.1414794921875,Week1
146,51,2020-11-07,1479.1656494140625,Week1
147,55,2020-11-01,5073.9208984375,Week1
148,55,2020-11-02,5039.6845703125,Week1
149,55,2020-11-03,5222.2548828125,Week1
150,55,2020-11-04,5433.9326171875,Week1
151,55,2020-11-05,5361.375,Week1
152,55,2020-11-06,5189.0791015625,Week1
153,55,2020-11-07,5535.16845703125,Week1
154,25,2020-11-01,1397.9932861328125,Week1
155,25,2020-11-02,1444.6044921875,Week1
156,25,2020-11-03,1506.6121826171875,Week1
157,25,2020-11-04,1556.04833984375,Week1
158,25,2020-11-05,1582.1575927734375,Week1
159,25,2020-11-06,1588.77294921875,Week1
160,25,2020-11-07,1606.51806640625,Week1
161,29,2020-11-01,2000.593994140625,Week1
162,29,2020-11-02,1962.166259765625,Week1
163,29,2020-11-03,1968.94189453125,Week1
164,29,2020-11-04,1998.317138671875,Week1
165,29,2020-11-05,2001.006103515625,Week1
166,29,2020-11-06,1940.848876953125,Week1
167,29,2020-11-07,1910.6705322265625,Week1
168,53,2020-11-01,874.1580200195312,Week1
169,53,2020-11-02,881.6254272460938,Week1
170,53,2020-11-03,911.1846313476562,Week1
171,53,2020-11-04,944.4522705078125,Week1
172,53,2020-11-05,963.962158203125,Week1
173,53,2020-11-06,948.9993286132812,Week1
174,53,2020-11-07,931.4658813476562,Week1
175,38,2020-11-01,916.0239868164062,Week1
176,38,2020-11-02,894.54736328125,Week1
177,38,2020-11-03,892.8080444335938,Week1
178,38,2020-11-04,894.0587768554688,Week1
179,38,2020-11-05,874.8519897460938,Week1
180,38,2020-11-06,871.7186889648438,Week1
181,38,2020-11-07,936.1614990234375,Week1
182,17,2020-11-01,6035.88525390625,Week1
183,17,2020-11-02,5988.767578125,Week1
184,17,2020-11-03,6083.42041015625,Week1
185,17,2020-11-04,6135.7607421875,Week1
186,17,2020-11-05,6055.68994140625,Week1
187,17,2020-11-06,5941.46826171875,Week1
188,17,2020-11-07,6023.068359375,Week1
189,32,2020-11-01,812.5050659179688,Week1
190,32,2020-11-02,806.0054931640625,Week1
191,32,2020-11-03,812.647705078125,Week1
192,32,2020-11-04,813.559814453125,Week1
193,32,2020-11-05,800.410888671875,Week1
194,32,2020-11-06,766.2564086914062,Week1
195,32,2020-11-07,773.3889770507812,Week1
196,42,2020-11-01,2295.53125,Week1
197,42,2020-11-02,2331.883056640625,Week1
198,42,2020-11-03,2375.416748046875,Week1
199,42,2020-11-04,2404.1953125,Week1
200,42,2020-11-05,2417.0810546875,Week1
201,42,2020-11-06,2433.72802734375,Week1
202,42,2020-11-07,2413.71826171875,Week1
203,26,2020-11-01,3158.97412109375,Week1
204,26,2020-11-02,3230.768310546875,Week1
205,26,2020-11-03,3294.072509765625,Week1
206,26,2020-11-04,3320.98193359375,Week1
207,26,2020-11-05,3301.29296875,Week1
208,26,2020-11-06,3297.168701171875,Week1
209,26,2020-11-07,3327.71630859375,Week1
210,30,2020-11-01,829.9656372070312,Week1
211,30,2020-11-02,843.3972778320312,Week1
212,30,2020-11-03,870.7989501953125,Week1
213,30,2020-11-04,901.3848876953125,Week1
214,30,2020-11-05,943.5667724609375,Week1
215,30,2020-11-06,976.3515625,Week1
216,30,2020-11-07,1004.1934814453125,Week1
217,21,2020-11-01,1592.0643310546875,Week1
218,21,2020-11-02,1559.1636962890625,Week1
219,21,2020-11-03,1561.7177734375,Week1
220,21,2020-11-04,1554.0738525390625,Week1
221,21,2020-11-05,1536.6051025390625,Week1
222,21,2020-11-06,1511.3642578125,Week1
223,21,2020-11-07,1498.3446044921875,Week1
224,54,2020-11-01,445.79571533203125,Week1
225,54,2020-11-02,459.7134094238281,Week1
226,54,2020-11-03,472.43096923828125,Week1
227,54,2020-11-04,480.412109375,Week1
228,54,2020-11-05,494.1332702636719,Week1
229,54,2020-11-06,506.6349792480469,Week1
230,54,2020-11-07,516.6810913085938,Week1
231,04,2020-11-01,1414.0924072265625,Week1
232,04,2020-11-02,1432.835205078125,Week1
233,04,2020-11-03,1475.8203125,Week1
234,04,2020-11-04,1520.355712890625,Week1
235,04,2020-11-05,1544.0069580078125,Week1
236,04,2020-11-06,1535.607421875,Week1
237,04,2020-11-07,1491.0087890625,Week1
238,11,2020-11-01,77.62220764160156,Week1
239,11,2020-11-02,77.992431640625,Week1
240,11,2020-11-03,78.6942367553711,Week1
241,11,2020-11-04,76.75226593017578,Week1
242,11,2020-11-05,74.52559661865234,Week1
243,11,2020-11-06,71.47803497314453,Week1
244,11,2020-11-07,63.034854888916016,Week1
245,23,2020-11-01,124.41429901123047,Week1
246,23,2020-11-02,130.65194702148438,Week1
247,23,2020-11-03,139.69534301757812,Week1
248,23,2020-11-04,144.8896026611328,Week1
249,23,2020-11-05,151.98370361328125,Week1
250,23,2020-11-06,157.86004638671875,Week1
251,23,2020-11-07,162.36471557617188,Week1
252,33,2020-11-01,164.1165771484375,Week1
253,33,2020-11-02,173.79042053222656,Week1
254,33,2020-11-03,183.0106658935547,Week1
255,33,2020-11-04,189.72789001464844,Week1
256,33,2020-11-05,198.72328186035156,Week1
257,33,2020-11-06,208.065673828125,Week1
258,33,2020-11-07,212.522705078125,Week1
259,56,2020-11-01,394.4618835449219,Week1
260,56,2020-11-02,401.18109130859375,Week1
261,56,2020-11-03,411.73834228515625,Week1
262,56,2020-11-04,419.0785217285156,Week1
263,56,2020-11-05,434.84271240234375,Week1
264,56,2020-11-06,451.90576171875,Week1
265,56,2020-11-07,484.7174072265625,Week1
266,02,2020-11-01,431.789794921875,Week1
267,02,2020-11-02,438.0691223144531,Week1
268,02,2020-11-03,449.99932861328125,Week1
269,02,2020-11-04,464.57745361328125,Week1
270,02,2020-11-05,489.9796142578125,Week1
271,02,2020-11-06,514.7169189453125,Week1
272,02,2020-11-07,570.3919677734375,Week1
273,28,2020-11-01,774.4722290039062,Week1
274,28,2020-11-02,778.4700927734375,Week1
275,28,2020-11-03,777.054931640625,Week1
276,28,2020-11-04,775.1026611328125,Week1
277,28,2020-11-05,781.753662109375,Week1
278,28,2020-11-06,797.696533203125,Week1
279,28,2020-11-07,833.3253784179688,Week1
280,24,2020-11-01,906.2610473632812,Week1
281,24,2020-11-02,918.7319946289062,Week1
282,24,2020-11-03,940.7742919921875,Week1
283,24,2020-11-04,959.6705322265625,Week1
284,24,2020-11-05,969.3206176757812,Week1
285,24,2020-11-06,975.23583984375,Week1
286,24,2020-11-07,982.9190673828125,Week1
287,46,2020-11-01,1033.3802490234375,Week1
288,46,2020-11-02,1009.0487060546875,Week1
289,46,2020-11-03,1004.497314453125,Week1
290,46,2020-11-04,1007.87548828125,Week1
291,46,2020-11-05,996.4346923828125,Week1
292,46,2020-11-06,1010.6451416015625,Week1
293,46,2020-11-07,1065.1978759765625,Week1
294,18,2020-11-01,2648.054931640625,Week1
295,18,2020-11-02,2625.60302734375,Week1
296,18,2020-11-03,2624.587890625,Week1
297,18,2020-11-04,2580.6982421875,Week1
298,18,2020-11-05,2518.1708984375,Week1
299,18,2020-11-06,2488.886474609375,Week1
300,18,2020-11-07,2481.219482421875,Week1
301,13,2020-11-01,1732.5821533203125,Week1
302,13,2020-11-02,1758.0,Week1
303,13,2020-11-03,1787.84521484375,Week1
304,13,2020-11-04,1822.0439453125,Week1
305,13,2020-11-05,1864.055419921875,Week1
306,13,2020-11-06,1899.2366943359375,Week1
307,13,2020-11-07,1883.7633056640625,Week1
308,39,2020-11-01,2977.013671875,Week1
309,39,2020-11-02,3062.167236328125,Week1
310,39,2020-11-03,3153.754150390625,Week1
311,39,2020-11-04,3212.4716796875,Week1
312,39,2020-11-05,3194.044921875,Week1
313,39,2020-11-06,3167.559326171875,Week1
314,39,2020-11-07,3189.76318359375,Week1
315,49,2020-11-01,1271.9193115234375,Week1
316,49,2020-11-02,1263.6300048828125,Week1
317,49,2020-11-03,1300.4532470703125,Week1
318,49,2020-11-04,1311.9005126953125,Week1
319,49,2020-11-05,1302.5460205078125,Week1
320,49,2020-11-06,1267.6854248046875,Week1
321,49,2020-11-07,1266.80419921875,Week1
322,31,2020-11-01,1127.13916015625,Week1
323,31,2020-11-02,1156.52587890625,Week1
324,31,2020-11-03,1178.983154296875,Week1
325,31,2020-11-04,1180.3563232421875,Week1
326,31,2020-11-05,1193.4732666015625,Week1
327,31,2020-11-06,1219.3875732421875,Week1
328,31,2020-11-07,1249.8115234375,Week1
329,45,2020-11-01,1084.7939453125,Week1
330,45,2020-11-02,1077.153564453125,Week1
331,45,2020-11-03,1076.860595703125,Week1
332,45,2020-11-04,1078.38134765625,Week1
333,45,2020-11-05,1091.58056640625,Week1
334,45,2020-11-06,1105.589599609375,Week1
335,45,2020-11-07,1094.55712890625,Week1
336,12,2020-11-01,4324.8837890625,Week1
337,12,2020-11-02,4510.55908203125,Week1
338,12,2020-11-03,4581.80078125,Week1
339,12,2020-11-04,4649.5595703125,Week1
340,12,2020-11-05,4699.982421875,Week1
341,12,2020-11-06,4881.43115234375,Week1
342,12,2020-11-07,5066.853515625,Week1
343,15,2020-11-01,86.52820587158203,Week1
344,15,2020-11-02,84.8342514038086,Week1
345,15,2020-11-03,83.84678649902344,Week1
346,15,2020-11-04,84.30388641357422,Week1
347,15,2020-11-05,87.36177825927734,Week1
348,15,2020-11-06,89.2182846069336,Week1
349,15,2020-11-07,88.9814682006836,Week1
350,20,2020-11-01,1153.8720703125,Week1
351,20,2020-11-02,1121.880615234375,Week1
352,20,2020-11-03,1084.210205078125,Week1
353,20,2020-11-04,1026.0411376953125,Week1
354,20,2020-11-05,991.2341918945312,Week1
355,20,2020-11-06,996.3934936523438,Week1
356,20,2020-11-07,1023.321044921875,Week1
357,36,2020-11-08,4601.39013671875,Week2
358,36,2020-11-09,4494.65869140625,Week2
359,36,2020-11-10,4614.71337890625,Week2
360,36,2020-11-11,4754.73291015625,Week2
361,36,2020-11-12,4901.83837890625,Week2
362,36,2020-11-13,4865.2587890625,Week2
363,36,2020-11-14,4875.921875,Week2
364,08,2020-11-08,1686.2532958984375,Week2
365,08,2020-11-09,1649.401611328125,Week2
366,08,2020-11-10,1662.91162109375,Week2
367,08,2020-11-11,1640.60791015625,Week2
368,08,2020-11-12,1601.11279296875,Week2
369,08,2020-11-13,1573.350341796875,Week2
370,08,2020-11-14,1589.9818115234375,Week2
371,05,2020-11-08,1155.16064453125,Week2
372,05,2020-11-09,1131.9407958984375,Week2
373,05,2020-11-10,1147.5577392578125,Week2
374,05,2020-11-11,1175.7852783203125,Week2
375,05,2020-11-12,1224.7232666015625,Week2
376,05,2020-11-13,1246.0218505859375,Week2
377,05,2020-11-14,1260.0340576171875,Week2
378,09,2020-11-08,997.8883056640625,Week2
379,09,2020-11-09,1000.8936767578125,Week2
380,09,2020-11-10,1034.2603759765625,Week2
381,09,2020-11-11,1071.095703125,Week2
382,09,2020-11-12,1111.5059814453125,Week2
383,09,2020-11-13,1136.529052734375,Week2
384,09,2020-11-14,1145.305908203125,Week2
385,01,2020-11-08,1261.175048828125,Week2
386,01,2020-11-09,1258.793701171875,Week2
387,01,2020-11-10,1279.826171875,Week2
388,01,2020-11-11,1294.9119873046875,Week2
389,01,2020-11-12,1310.9541015625,Week2
390,01,2020-11-13,1313.844970703125,Week2
391,01,2020-11-14,1324.226806640625,Week2
392,22,2020-11-08,933.1531982421875,Week2
393,22,2020-11-09,928.9122314453125,Week2
394,22,2020-11-10,942.541259765625,Week2
395,22,2020-11-11,979.8284301757812,Week2
396,22,2020-11-12,1034.3148193359375,Week2
397,22,2020-11-13,1057.9783935546875,Week2
398,22,2020-11-14,1066.4571533203125,Week2
399,10,2020-11-08,186.5657958984375,Week2
400,10,2020-11-09,183.51722717285156,Week2
401,10,2020-11-10,189.4337921142578,Week2
402,10,2020-11-11,192.55726623535156,Week2
403,10,2020-11-12,198.0433807373047,Week2
404,10,2020-11-13,203.1182403564453,Week2
405,10,2020-11-14,208.76097106933594,Week2
406,19,2020-11-08,2210.04541015625,Week2
407,19,2020-11-09,2165.397216796875,Week2
408,19,2020-11-10,2194.619384765625,Week2
409,19,2020-11-11,2237.00146484375,Week2
410,19,2020-11-12,2262.22509765625,Week2
411,19,2020-11-13,2278.98828125,Week2
412,19,2020-11-14,2388.1416015625,Week2
413,27,2020-11-08,2334.90673828125,Week2
414,27,2020-11-09,2285.922607421875,Week2
415,27,2020-11-10,2294.474609375,Week2
416,27,2020-11-11,2299.340087890625,Week2
417,27,2020-11-12,2290.034912109375,Week2
418,27,2020-11-13,2287.75,Week2
419,27,2020-11-14,2335.890625,Week2
420,37,2020-11-08,2347.565673828125,Week2
421,37,2020-11-09,2335.09033203125,Week2
422,37,2020-11-10,2344.60888671875,Week2
423,37,2020-11-11,2343.208984375,Week2
424,37,2020-11-12,2334.028076171875,Week2
425,37,2020-11-13,2346.39404296875,Week2
426,37,2020-11-14,2338.63232421875,Week2
427,44,2020-11-08,455.6151428222656,Week2
428,44,2020-11-09,457.719970703125,Week2
429,44,2020-11-10,476.2562561035156,Week2
430,44,2020-11-11,494.3577880859375,Week2
431,44,2020-11-12,520.3965454101562,Week2
432,44,2020-11-13,534.6530151367188,Week2
433,44,2020-11-14,553.17431640625,Week2
434,16,2020-11-08,1089.4962158203125,Week2
435,16,2020-11-09,1047.558349609375,Week2
436,16,2020-11-10,1060.513916015625,Week2
437,16,2020-11-11,1055.779541015625,Week2
438,16,2020-11-12,1074.8255615234375,Week2
439,16,2020-11-13,1099.803466796875,Week2
440,16,2020-11-14,1155.1124267578125,Week2
441,34,2020-11-08,1970.614501953125,Week2
442,34,2020-11-09,1999.10498046875,Week2
443,34,2020-11-10,2055.238525390625,Week2
444,34,2020-11-11,2116.130615234375,Week2
445,34,2020-11-12,2159.264892578125,Week2
446,34,2020-11-13,2195.006103515625,Week2
447,34,2020-11-14,2205.31103515625,Week2
448,06,2020-11-08,8407.15234375,Week2
449,06,2020-11-09,8544.51171875,Week2
450,06,2020-11-10,8977.24609375,Week2
451,06,2020-11-11,9110.69140625,Week2
452,06,2020-11-12,9076.1337890625,Week2
453,06,2020-11-13,9050.9091796875,Week2
454,06,2020-11-14,9207.65625,Week2
455,35,2020-11-08,696.1222534179688,Week2
456,35,2020-11-09,678.7138061523438,Week2
457,35,2020-11-10,689.210205078125,Week2
458,35,2020-11-11,692.029052734375,Week2
459,35,2020-11-12,695.9306030273438,Week2
460,35,2020-11-13,707.6812744140625,Week2
461,35,2020-11-14,703.9425659179688,Week2
462,41,2020-11-08,630.600341796875,Week2
463,41,2020-11-09,615.6534423828125,Week2
464,41,2020-11-10,623.7496948242188,Week2
465,41,2020-11-11,637.6541137695312,Week2
466,41,2020-11-12,662.835205078125,Week2
467,41,2020-11-13,672.0308837890625,Week2
468,41,2020-11-14,670.6270141601562,Week2
469,47,2020-11-08,2133.100830078125,Week2
470,47,2020-11-09,2090.7734375,Week2
471,47,2020-11-10,2106.93017578125,Week2
472,47,2020-11-11,2145.545654296875,Week2
473,47,2020-11-12,2162.376953125,Week2
474,47,2020-11-13,2177.007080078125,Week2
475,47,2020-11-14,2178.659912109375,Week2
476,48,2020-11-08,4643.6806640625,Week2
477,48,2020-11-09,4893.05615234375,Week2
478,48,2020-11-10,4949.494140625,Week2
479,48,2020-11-11,4728.5439453125,Week2
480,48,2020-11-12,4480.8095703125,Week2
