,FIPS,Date,Predicted_Cases,Week
481,48,2020-11-13,4460.08935546875,Week2
482,48,2020-11-14,4542.51611328125,Week2
483,50,2020-11-08,34.69538497924805,Week2
484,50,2020-11-09,35.454444885253906,Week2
485,50,2020-11-10,40.93405532836914,Week2
486,50,2020-11-11,48.36636734008789,Week2
487,50,2020-11-12,53.0189208984375,Week2
488,50,2020-11-13,57.24167251586914,Week2
489,50,2020-11-14,56.80427932739258,Week2
490,40,2020-11-08,1147.766357421875,Week2
491,40,2020-11-09,1129.9327392578125,Week2
492,40,2020-11-10,1145.3828125,Week2
493,40,2020-11-11,1175.1163330078125,Week2
494,40,2020-11-12,1223.825927734375,Week2
495,40,2020-11-13,1239.2515869140625,Week2
496,40,2020-11-14,1234.02197265625,Week2
497,51,2020-11-08,1539.5531005859375,Week2
498,51,2020-11-09,1531.4251708984375,Week2
499,51,2020-11-10,1545.96044921875,Week2
500,51,2020-11-11,1573.2955322265625,Week2
501,51,2020-11-12,1595.14599609375,Week2
502,51,2020-11-13,1596.1817626953125,Week2
503,51,2020-11-14,1603.510009765625,Week2
504,55,2020-11-08,5763.3115234375,Week2
505,55,2020-11-09,5758.14892578125,Week2
506,55,2020-11-10,5832.990234375,Week2
507,55,2020-11-11,5646.51513671875,Week2
508,55,2020-11-12,5272.4814453125,Week2
509,55,2020-11-13,5180.56689453125,Week2
510,55,2020-11-14,5803.38525390625,Week2
511,25,2020-11-08,1794.684326171875,Week2
512,25,2020-11-09,1801.8970947265625,Week2
513,25,2020-11-10,1860.8480224609375,Week2
514,25,2020-11-11,1930.9832763671875,Week2
515,25,2020-11-12,1989.3868408203125,Week2
516,25,2020-11-13,2018.5504150390625,Week2
517,25,2020-11-14,2039.622314453125,Week2
518,29,2020-11-08,1874.56201171875,Week2
519,29,2020-11-09,1840.59228515625,Week2
520,29,2020-11-10,1852.7093505859375,Week2
521,29,2020-11-11,1854.0067138671875,Week2
522,29,2020-11-12,1842.495849609375,Week2
523,29,2020-11-13,1834.591796875,Week2
524,29,2020-11-14,1828.288818359375,Week2
525,53,2020-11-08,1008.9247436523438,Week2
526,53,2020-11-09,995.9783935546875,Week2
527,53,2020-11-10,1012.6893920898438,Week2
528,53,2020-11-11,1043.3409423828125,Week2
529,53,2020-11-12,1070.2410888671875,Week2
530,53,2020-11-13,1071.8436279296875,Week2
531,53,2020-11-14,1066.9207763671875,Week2
532,38,2020-11-08,936.5549926757812,Week2
533,38,2020-11-09,856.5946044921875,Week2
534,38,2020-11-10,831.58740234375,Week2
535,38,2020-11-11,796.8810424804688,Week2
536,38,2020-11-12,793.9534301757812,Week2
537,38,2020-11-13,780.6119384765625,Week2
538,38,2020-11-14,828.0321655273438,Week2
539,17,2020-11-08,6326.7353515625,Week2
540,17,2020-11-09,6260.982421875,Week2
541,17,2020-11-10,6206.0517578125,Week2
542,17,2020-11-11,6188.4140625,Week2
543,17,2020-11-12,6037.06201171875,Week2
544,17,2020-11-13,6084.279296875,Week2
545,17,2020-11-14,6365.7314453125,Week2
546,32,2020-11-08,822.08203125,Week2
547,32,2020-11-09,796.6221313476562,Week2
548,32,2020-11-10,797.4657592773438,Week2
549,32,2020-11-11,795.83056640625,Week2
550,32,2020-11-12,806.174072265625,Week2
551,32,2020-11-13,800.9102172851562,Week2
552,32,2020-11-14,784.7567138671875,Week2
553,42,2020-11-08,2363.25146484375,Week2
554,42,2020-11-09,2391.4072265625,Week2
555,42,2020-11-10,2422.03857421875,Week2
556,42,2020-11-11,2439.097412109375,Week2
557,42,2020-11-12,2430.29052734375,Week2
558,42,2020-11-13,2438.48828125,Week2
559,42,2020-11-14,2447.103271484375,Week2
560,26,2020-11-08,3469.066162109375,Week2
561,26,2020-11-09,3479.325927734375,Week2
562,26,2020-11-10,3509.6015625,Week2
563,26,2020-11-11,3553.017333984375,Week2
564,26,2020-11-12,3585.44921875,Week2
565,26,2020-11-13,3657.69580078125,Week2
566,26,2020-11-14,3733.851806640625,Week2
567,30,2020-11-08,1096.7667236328125,Week2
568,30,2020-11-09,1075.2830810546875,Week2
569,30,2020-11-10,1101.163330078125,Week2
570,30,2020-11-11,1127.42626953125,Week2
571,30,2020-11-12,1167.3265380859375,Week2
572,30,2020-11-13,1179.3572998046875,Week2
573,30,2020-11-14,1204.7247314453125,Week2
574,21,2020-11-08,1552.968505859375,Week2
575,21,2020-11-09,1521.122802734375,Week2
576,21,2020-11-10,1540.189453125,Week2
577,21,2020-11-11,1562.1866455078125,Week2
578,21,2020-11-12,1579.1419677734375,Week2
579,21,2020-11-13,1588.5079345703125,Week2
580,21,2020-11-14,1607.6854248046875,Week2
581,54,2020-11-08,591.1420288085938,Week2
582,54,2020-11-09,591.6674194335938,Week2
583,54,2020-11-10,606.7186279296875,Week2
584,54,2020-11-11,621.16552734375,Week2
585,54,2020-11-12,652.9254150390625,Week2
586,54,2020-11-13,677.617919921875,Week2
587,54,2020-11-14,695.8231201171875,Week2
588,04,2020-11-08,1567.744873046875,Week2
589,04,2020-11-09,1559.55126953125,Week2
590,04,2020-11-10,1576.2271728515625,Week2
591,04,2020-11-11,1593.7686767578125,Week2
592,04,2020-11-12,1610.5711669921875,Week2
593,04,2020-11-13,1616.866455078125,Week2
594,04,2020-11-14,1639.17529296875,Week2
595,11,2020-11-08,63.53920364379883,Week2
596,11,2020-11-09,60.78009033203125,Week2
597,11,2020-11-10,61.358123779296875,Week2
598,11,2020-11-11,62.5394287109375,Week2
599,11,2020-11-12,63.706787109375,Week2
600,11,2020-11-13,59.83876419067383,Week2
601,11,2020-11-14,54.88773727416992,Week2
602,23,2020-11-08,195.1492462158203,Week2
603,23,2020-11-09,194.2591094970703,Week2
604,23,2020-11-10,203.2250213623047,Week2
605,23,2020-11-11,210.15309143066406,Week2
606,23,2020-11-12,223.26150512695312,Week2
607,23,2020-11-13,234.46694946289062,Week2
608,23,2020-11-14,240.63270568847656,Week2
609,33,2020-11-08,247.6127471923828,Week2
610,33,2020-11-09,247.60702514648438,Week2
611,33,2020-11-10,257.3421936035156,Week2
612,33,2020-11-11,267.7124328613281,Week2
613,33,2020-11-12,282.5580139160156,Week2
614,33,2020-11-13,291.63311767578125,Week2
615,33,2020-11-14,300.5138854980469,Week2
616,56,2020-11-08,526.5267944335938,Week2
617,56,2020-11-09,512.8890380859375,Week2
618,56,2020-11-10,515.0230102539062,Week2
619,56,2020-11-11,521.7639770507812,Week2
620,56,2020-11-12,528.2094116210938,Week2
621,56,2020-11-13,532.9174194335938,Week2
622,56,2020-11-14,547.2068481445312,Week2
623,02,2020-11-08,658.4249267578125,Week2
624,02,2020-11-09,645.0631713867188,Week2
625,02,2020-11-10,658.2001953125,Week2
626,02,2020-11-11,654.1829833984375,Week2
627,02,2020-11-12,667.4155883789062,Week2
628,02,2020-11-13,684.8953247070312,Week2
629,02,2020-11-14,737.63623046875,Week2
630,28,2020-11-08,884.2720947265625,Week2
631,28,2020-11-09,867.894775390625,Week2
632,28,2020-11-10,875.71044921875,Week2
633,28,2020-11-11,897.332275390625,Week2
634,28,2020-11-12,933.171875,Week2
635,28,2020-11-13,948.5780639648438,Week2
636,28,2020-11-14,943.283447265625,Week2
637,24,2020-11-08,1077.5335693359375,Week2
638,24,2020-11-09,1070.552978515625,Week2
639,24,2020-11-10,1097.468017578125,Week2
640,24,2020-11-11,1128.892578125,Week2
641,24,2020-11-12,1155.8446044921875,Week2
642,24,2020-11-13,1167.5269775390625,Week2
643,24,2020-11-14,1176.7742919921875,Week2
644,46,2020-11-08,1072.844970703125,Week2
645,46,2020-11-09,993.1596069335938,Week2
646,46,2020-11-10,963.7616577148438,Week2
647,46,2020-11-11,924.7218017578125,Week2
648,46,2020-11-12,914.1156005859375,Week2
649,46,2020-11-13,906.6372680664062,Week2
650,46,2020-11-14,974.968505859375,Week2
651,18,2020-11-08,2456.972412109375,Week2
652,18,2020-11-09,2395.30712890625,Week2
653,18,2020-11-10,2385.5068359375,Week2
654,18,2020-11-11,2375.248291015625,Week2
655,18,2020-11-12,2346.49365234375,Week2
656,18,2020-11-13,2342.361572265625,Week2
657,18,2020-11-14,2369.99658203125,Week2
658,13,2020-11-08,1986.68505859375,Week2
659,13,2020-11-09,2003.268310546875,Week2
660,13,2020-11-10,2030.37060546875,Week2
661,13,2020-11-11,2076.198974609375,Week2
662,13,2020-11-12,2113.155517578125,Week2
663,13,2020-11-13,2114.49853515625,Week2
664,13,2020-11-14,2129.658935546875,Week2
665,39,2020-11-08,3214.7529296875,Week2
666,39,2020-11-09,3260.40185546875,Week2
667,39,2020-11-10,3307.9140625,Week2
668,39,2020-11-11,3346.659912109375,Week2
669,39,2020-11-12,3354.276123046875,Week2
670,39,2020-11-13,3422.08544921875,Week2
671,39,2020-11-14,3477.826904296875,Week2
672,49,2020-11-08,1253.9281005859375,Week2
673,49,2020-11-09,1208.334228515625,Week2
674,49,2020-11-10,1249.237060546875,Week2
675,49,2020-11-11,1268.1973876953125,Week2
676,49,2020-11-12,1250.819091796875,Week2
677,49,2020-11-13,1199.5909423828125,Week2
678,49,2020-11-14,1184.3719482421875,Week2
679,31,2020-11-08,1457.0191650390625,Week2
680,31,2020-11-09,1425.5604248046875,Week2
681,31,2020-11-10,1444.6302490234375,Week2
682,31,2020-11-11,1484.60693359375,Week2
683,31,2020-11-12,1541.193115234375,Week2
684,31,2020-11-13,1579.2591552734375,Week2
685,31,2020-11-14,1625.938232421875,Week2
686,45,2020-11-08,1143.7510986328125,Week2
687,45,2020-11-09,1120.7777099609375,Week2
688,45,2020-11-10,1123.77294921875,Week2
689,45,2020-11-11,1138.2938232421875,Week2
690,45,2020-11-12,1162.291748046875,Week2
691,45,2020-11-13,1165.081298828125,Week2
692,45,2020-11-14,1159.651611328125,Week2
693,12,2020-11-08,5314.3837890625,Week2
694,12,2020-11-09,5549.20166015625,Week2
695,12,2020-11-10,5658.208984375,Week2
696,12,2020-11-11,5728.5478515625,Week2
697,12,2020-11-12,5706.1767578125,Week2
698,12,2020-11-13,5842.0888671875,Week2
699,12,2020-11-14,5871.587890625,Week2
700,15,2020-11-08,112.94178771972656,Week2
701,15,2020-11-09,109.46845245361328,Week2
702,15,2020-11-10,109.32478332519531,Week2
703,15,2020-11-11,111.88017272949219,Week2
704,15,2020-11-12,117.3697509765625,Week2
705,15,2020-11-13,118.86150360107422,Week2
706,15,2020-11-14,118.94426727294922,Week2
707,20,2020-11-08,1048.954345703125,Week2
708,20,2020-11-09,1005.9755859375,Week2
709,20,2020-11-10,1011.4200439453125,Week2
710,20,2020-11-11,1016.763427734375,Week2
711,20,2020-11-12,1015.9010620117188,Week2
712,20,2020-11-13,1005.1331787109375,Week2
713,20,2020-11-14,988.1600341796875,Week2
714,36,2020-11-15,6051.54833984375,Week3
715,36,2020-11-16,5779.58447265625,Week3
716,36,2020-11-17,5874.8759765625,Week3
717,36,2020-11-18,5977.09423828125,Week3
718,36,2020-11-19,6094.39697265625,Week3
719,36,2020-11-20,5946.80908203125,Week3
720,36,2020-11-21,5995.8515625,Week3
721,08,2020-11-15,1554.94091796875,Week3
722,08,2020-11-16,1529.1009521484375,Week3
723,08,2020-11-17,1542.0775146484375,Week3
724,08,2020-11-18,1524.21484375,Week3
725,08,2020-11-19,1514.3653564453125,Week3
726,08,2020-11-20,1515.17529296875,Week3
727,08,2020-11-21,1495.8504638671875,Week3
728,05,2020-11-15,1380.265625,Week3
729,05,2020-11-16,1365.780517578125,Week3
730,05,2020-11-17,1400.072021484375,Week3
731,05,2020-11-18,1417.5247802734375,Week3
732,05,2020-11-19,1465.2193603515625,Week3
733,05,2020-11-20,1488.588623046875,Week3
734,05,2020-11-21,1510.6522216796875,Week3
735,09,2020-11-15,1337.3397216796875,Week3
736,09,2020-11-16,1342.739990234375,Week3
737,09,2020-11-17,1379.208740234375,Week3
738,09,2020-11-18,1418.5989990234375,Week3
739,09,2020-11-19,1475.4093017578125,Week3
740,09,2020-11-20,1517.438232421875,Week3
741,09,2020-11-21,1560.824951171875,Week3
742,01,2020-11-15,1364.5811767578125,Week3
743,01,2020-11-16,1352.1658935546875,Week3
744,01,2020-11-17,1359.0130615234375,Week3
745,01,2020-11-18,1361.8243408203125,Week3
746,01,2020-11-19,1375.6961669921875,Week3
747,01,2020-11-20,1358.52099609375,Week3
748,01,2020-11-21,1324.7508544921875,Week3
749,22,2020-11-15,1185.852294921875,Week3
750,22,2020-11-16,1181.75146484375,Week3
751,22,2020-11-17,1197.9869384765625,Week3
752,22,2020-11-18,1228.4759521484375,Week3
753,22,2020-11-19,1276.0546875,Week3
754,22,2020-11-20,1299.5919189453125,Week3
755,22,2020-11-21,1316.1087646484375,Week3
756,10,2020-11-15,260.0411071777344,Week3
757,10,2020-11-16,261.41119384765625,Week3
758,10,2020-11-17,272.3264465332031,Week3
759,10,2020-11-18,277.4081115722656,Week3
760,10,2020-11-19,288.8467712402344,Week3
761,10,2020-11-20,298.0267639160156,Week3
762,10,2020-11-21,311.3299255371094,Week3
763,19,2020-11-15,2890.89990234375,Week3
764,19,2020-11-16,2834.363525390625,Week3
765,19,2020-11-17,2921.552001953125,Week3
766,19,2020-11-18,2985.85888671875,Week3
767,19,2020-11-19,3075.0751953125,Week3
768,19,2020-11-20,3158.7890625,Week3
769,19,2020-11-21,3338.546630859375,Week3
770,27,2020-11-15,2803.893310546875,Week3
771,27,2020-11-16,2799.474853515625,Week3
772,27,2020-11-17,2844.59033203125,Week3
773,27,2020-11-18,2926.388916015625,Week3
774,27,2020-11-19,3059.55126953125,Week3
775,27,2020-11-20,3188.14892578125,Week3
776,27,2020-11-21,3321.891845703125,Week3
777,37,2020-11-15,2316.543212890625,Week3
778,37,2020-11-16,2324.610107421875,Week3
779,37,2020-11-17,2341.078857421875,Week3
780,37,2020-11-18,2338.373291015625,Week3
781,37,2020-11-19,2328.273193359375,Week3
782,37,2020-11-20,2347.45751953125,Week3
783,37,2020-11-21,2362.49560546875,Week3
784,44,2020-11-15,666.51318359375,Week3
785,44,2020-11-16,662.4921264648438,Week3
786,44,2020-11-17,679.04150390625,Week3
787,44,2020-11-18,685.2814331054688,Week3
788,44,2020-11-19,707.1488647460938,Week3
789,44,2020-11-20,731.1589965820312,Week3
790,44,2020-11-21,764.4149780273438,Week3
791,16,2020-11-15,1429.302001953125,Week3
792,16,2020-11-16,1443.233642578125,Week3
793,16,2020-11-17,1483.84716796875,Week3
794,16,2020-11-18,1421.72412109375,Week3
795,16,2020-11-19,1443.5252685546875,Week3
796,16,2020-11-20,1495.8118896484375,Week3
797,16,2020-11-21,1685.75,Week3
798,34,2020-11-15,2399.27685546875,Week3
799,34,2020-11-16,2435.703125,Week3
800,34,2020-11-17,2498.794677734375,Week3
801,34,2020-11-18,2570.954345703125,Week3
802,34,2020-11-19,2627.11083984375,Week3
803,34,2020-11-20,2674.548828125,Week3
804,34,2020-11-21,2720.601318359375,Week3
805,06,2020-11-15,12091.6240234375,Week3
806,06,2020-11-16,11657.6767578125,Week3
807,06,2020-11-17,11928.1376953125,Week3
808,06,2020-11-18,11835.4697265625,Week3
809,06,2020-11-19,11830.0751953125,Week3
810,06,2020-11-20,11572.150390625,Week3
811,06,2020-11-21,11804.443359375,Week3
812,35,2020-11-15,720.9656372070312,Week3
813,35,2020-11-16,718.870361328125,Week3
814,35,2020-11-17,739.310546875,Week3
815,35,2020-11-18,778.3457641601562,Week3
816,35,2020-11-19,785.6612548828125,Week3
817,35,2020-11-20,801.93603515625,Week3
818,35,2020-11-21,818.0310668945312,Week3
819,41,2020-11-15,737.2615966796875,Week3
820,41,2020-11-16,722.497802734375,Week3
821,41,2020-11-17,731.9760131835938,Week3
822,41,2020-11-18,745.742431640625,Week3
823,41,2020-11-19,768.170654296875,Week3
824,41,2020-11-20,773.9765625,Week3
825,41,2020-11-21,771.349853515625,Week3
826,47,2020-11-15,2422.78125,Week3
827,47,2020-11-16,2449.5244140625,Week3
828,47,2020-11-17,2512.565185546875,Week3
829,47,2020-11-18,2584.933349609375,Week3
830,47,2020-11-19,2700.27294921875,Week3
831,47,2020-11-20,2805.526611328125,Week3
832,47,2020-11-21,2892.08935546875,Week3
833,48,2020-11-15,4341.0986328125,Week3
834,48,2020-11-16,4638.09619140625,Week3
835,48,2020-11-17,4729.8271484375,Week3
836,48,2020-11-18,4593.263671875,Week3
837,48,2020-11-19,4430.0546875,Week3
838,48,2020-11-20,4403.12744140625,Week3
839,48,2020-11-21,4458.34326171875,Week3
840,50,2020-11-15,69.51651000976562,Week3
841,50,2020-11-16,71.16329956054688,Week3
842,50,2020-11-17,81.47993469238281,Week3
843,50,2020-11-18,94.1338882446289,Week3
844,50,2020-11-19,101.26185607910156,Week3
845,50,2020-11-20,112.30901336669922,Week3
846,50,2020-11-21,117.40635681152344,Week3
847,40,2020-11-15,1280.5238037109375,Week3
848,40,2020-11-16,1259.1729736328125,Week3
849,40,2020-11-17,1274.12109375,Week3
850,40,2020-11-18,1289.8720703125,Week3
851,40,2020-11-19,1324.9580078125,Week3
852,40,2020-11-20,1319.2833251953125,Week3
853,40,2020-11-21,1310.109619140625,Week3
854,51,2020-11-15,1677.436767578125,Week3
855,51,2020-11-16,1676.011474609375,Week3
856,51,2020-11-17,1694.70849609375,Week3
857,51,2020-11-18,1719.8270263671875,Week3
858,51,2020-11-19,1743.25439453125,Week3
859,51,2020-11-20,1753.7615966796875,Week3
860,51,2020-11-21,1758.58544921875,Week3
861,55,2020-11-15,5999.50732421875,Week3
862,55,2020-11-16,5543.2744140625,Week3
863,55,2020-11-17,5222.0654296875,Week3
864,55,2020-11-18,4981.39013671875,Week3
865,55,2020-11-19,4962.1337890625,Week3
866,55,2020-11-20,5295.1796875,Week3
867,55,2020-11-21,5581.03076171875,Week3
868,25,2020-11-15,2326.117919921875,Week3
869,25,2020-11-16,2337.90673828125,Week3
870,25,2020-11-17,2398.460693359375,Week3
871,25,2020-11-18,2480.673095703125,Week3
872,25,2020-11-19,2553.2265625,Week3
873,25,2020-11-20,2596.898193359375,Week3
874,25,2020-11-21,2641.546875,Week3
875,29,2020-11-15,1819.1478271484375,Week3
876,29,2020-11-16,1815.01806640625,Week3
877,29,2020-11-17,1853.0130615234375,Week3
878,29,2020-11-18,1863.729248046875,Week3
879,29,2020-11-19,1876.5523681640625,Week3
880,29,2020-11-20,1873.19287109375,Week3
881,29,2020-11-21,1857.80078125,Week3
882,53,2020-11-15,1157.3883056640625,Week3
883,53,2020-11-16,1147.81884765625,Week3
884,53,2020-11-17,1166.024658203125,Week3
885,53,2020-11-18,1195.7630615234375,Week3
886,53,2020-11-19,1222.568603515625,Week3
887,53,2020-11-20,1230.065673828125,Week3
888,53,2020-11-21,1233.7730712890625,Week3
889,38,2020-11-15,877.3167724609375,Week3
890,38,2020-11-16,802.130126953125,Week3
891,38,2020-11-17,788.6812744140625,Week3
892,38,2020-11-18,770.3632202148438,Week3
893,38,2020-11-19,767.2627563476562,Week3
894,38,2020-11-20,754.414794921875,Week3
895,38,2020-11-21,806.6441650390625,Week3
896,17,2020-11-15,6835.22119140625,Week3
897,17,2020-11-16,6868.041015625,Week3
898,17,2020-11-17,6790.22021484375,Week3
899,17,2020-11-18,6765.5517578125,Week3
900,17,2020-11-19,6610.029296875,Week3
901,17,2020-11-20,6813.59375,Week3
902,17,2020-11-21,7142.3076171875,Week3
903,32,2020-11-15,791.676513671875,Week3
904,32,2020-11-16,759.0341186523438,Week3
905,32,2020-11-17,763.9673461914062,Week3
906,32,2020-11-18,769.4019775390625,Week3
907,32,2020-11-19,772.7806396484375,Week3
908,32,2020-11-20,751.3961791992188,Week3
909,32,2020-11-21,727.4542846679688,Week3
910,42,2020-11-15,2430.6513671875,Week3
911,42,2020-11-16,2466.5498046875,Week3
912,42,2020-11-17,2498.5537109375,Week3
913,42,2020-11-18,2514.432861328125,Week3
914,42,2020-11-19,2510.6298828125,Week3
915,42,2020-11-20,2535.649658203125,Week3
916,42,2020-11-21,2540.842041015625,Week3
917,26,2020-11-15,4063.468017578125,Week3
918,26,2020-11-16,4077.873291015625,Week3
919,26,2020-11-17,4116.5009765625,Week3
920,26,2020-11-18,4227.57080078125,Week3
921,26,2020-11-19,4365.1767578125,Week3
922,26,2020-11-20,4512.0625,Week3
923,26,2020-11-21,4633.9072265625,Week3
924,30,2020-11-15,1277.45849609375,Week3
925,30,2020-11-16,1197.78271484375,Week3
926,30,2020-11-17,1190.6295166015625,Week3
927,30,2020-11-18,1165.787353515625,Week3
928,30,2020-11-19,1173.1641845703125,Week3
929,30,2020-11-20,1154.72021484375,Week3
930,30,2020-11-21,1243.14111328125,Week3
931,21,2020-11-15,1773.931884765625,Week3
932,21,2020-11-16,1764.14306640625,Week3
933,21,2020-11-17,1802.8011474609375,Week3
934,21,2020-11-18,1824.92431640625,Week3
935,21,2020-11-19,1892.8204345703125,Week3
936,21,2020-11-20,1951.129150390625,Week3
937,21,2020-11-21,1988.134521484375,Week3
938,54,2020-11-15,807.8604125976562,Week3
939,54,2020-11-16,805.9168701171875,Week3
940,54,2020-11-17,831.2738647460938,Week3
941,54,2020-11-18,843.8079223632812,Week3
942,54,2020-11-19,883.5686645507812,Week3
943,54,2020-11-20,918.5390014648438,Week3
944,54,2020-11-21,948.3109130859375,Week3
945,04,2020-11-15,1706.50439453125,Week3
946,04,2020-11-16,1702.850341796875,Week3
947,04,2020-11-17,1718.9210205078125,Week3
948,04,2020-11-18,1727.53173828125,Week3
949,04,2020-11-19,1743.1336669921875,Week3
950,04,2020-11-20,1754.2015380859375,Week3
951,04,2020-11-21,1747.4669189453125,Week3
952,11,2020-11-15,58.3181266784668,Week3
953,11,2020-11-16,57.09328079223633,Week3
954,11,2020-11-17,58.94420623779297,Week3
955,11,2020-11-18,60.35203170776367,Week3
956,11,2020-11-19,61.58144760131836,Week3
957,11,2020-11-20,60.519683837890625,Week3
958,11,2020-11-21,56.76999282836914,Week3
