,FIPS,Date,Predicted_Cases,Week
959,23,2020-11-15,304.7474670410156,Week3
960,23,2020-11-16,306.41424560546875,Week3
961,23,2020-11-17,320.30621337890625,Week3
962,23,2020-11-18,329.8322448730469,Week3
963,23,2020-11-19,351.2613220214844,Week3
964,23,2020-11-20,370.1678161621094,Week3
965,23,2020-11-21,386.72186279296875,Week3
966,33,2020-11-15,368.937744140625,Week3
967,33,2020-11-16,369.5629577636719,Week3
968,33,2020-11-17,383.2650451660156,Week3
969,33,2020-11-18,393.8144226074219,Week3
970,33,2020-11-19,416.0714416503906,Week3
971,33,2020-11-20,434.991943359375,Week3
972,33,2020-11-21,450.982177734375,Week3
973,56,2020-11-15,637.8419189453125,Week3
974,56,2020-11-16,623.2758178710938,Week3
975,56,2020-11-17,628.4532470703125,Week3
976,56,2020-11-18,637.7041015625,Week3
977,56,2020-11-19,642.615234375,Week3
978,56,2020-11-20,626.4241333007812,Week3
979,56,2020-11-21,641.5919799804688,Week3
980,02,2020-11-15,800.817138671875,Week3
981,02,2020-11-16,734.8456420898438,Week3
982,02,2020-11-17,721.2198486328125,Week3
983,02,2020-11-18,681.4271850585938,Week3
984,02,2020-11-19,658.3154296875,Week3
985,02,2020-11-20,607.8760375976562,Week3
986,02,2020-11-21,602.52099609375,Week3
987,28,2020-11-15,1005.70947265625,Week3
988,28,2020-11-16,984.2830200195312,Week3
989,28,2020-11-17,999.40234375,Week3
990,28,2020-11-18,1014.5908203125,Week3
991,28,2020-11-19,1044.663818359375,Week3
992,28,2020-11-20,1044.6385498046875,Week3
993,28,2020-11-21,1044.294189453125,Week3
994,24,2020-11-15,1285.109619140625,Week3
995,24,2020-11-16,1280.9144287109375,Week3
996,24,2020-11-17,1311.9049072265625,Week3
997,24,2020-11-18,1341.9254150390625,Week3
998,24,2020-11-19,1368.9976806640625,Week3
999,24,2020-11-20,1387.5238037109375,Week3
1000,24,2020-11-21,1405.5921630859375,Week3
1001,46,2020-11-15,1036.3607177734375,Week3
1002,46,2020-11-16,947.9432373046875,Week3
1003,46,2020-11-17,926.1126708984375,Week3
1004,46,2020-11-18,904.8695068359375,Week3
1005,46,2020-11-19,905.8713989257812,Week3
1006,46,2020-11-20,899.1234741210938,Week3
1007,46,2020-11-21,958.7467651367188,Week3
1008,18,2020-11-15,2523.201904296875,Week3
1009,18,2020-11-16,2511.509765625,Week3
1010,18,2020-11-17,2553.28955078125,Week3
1011,18,2020-11-18,2612.733642578125,Week3
1012,18,2020-11-19,2684.75341796875,Week3
1013,18,2020-11-20,2760.65234375,Week3
1014,18,2020-11-21,2829.519775390625,Week3
1015,13,2020-11-15,2207.808837890625,Week3
1016,13,2020-11-16,2223.111083984375,Week3
1017,13,2020-11-17,2243.97900390625,Week3
1018,13,2020-11-18,2275.2099609375,Week3
1019,13,2020-11-19,2307.732177734375,Week3
1020,13,2020-11-20,2324.963623046875,Week3
1021,13,2020-11-21,2336.390380859375,Week3
1022,39,2020-11-15,3568.05859375,Week3
1023,39,2020-11-16,3620.357421875,Week3
1024,39,2020-11-17,3671.109130859375,Week3
1025,39,2020-11-18,3745.981689453125,Week3
1026,39,2020-11-19,3817.107177734375,Week3
1027,39,2020-11-20,3937.491943359375,Week3
1028,39,2020-11-21,4019.54638671875,Week3
1029,49,2020-11-15,1337.3419189453125,Week3
1030,49,2020-11-16,1307.6392822265625,Week3
1031,49,2020-11-17,1329.876708984375,Week3
1032,49,2020-11-18,1329.7357177734375,Week3
1033,49,2020-11-19,1325.88134765625,Week3
1034,49,2020-11-20,1332.024169921875,Week3
1035,49,2020-11-21,1352.9454345703125,Week3
1036,31,2020-11-15,1922.55224609375,Week3
1037,31,2020-11-16,1859.1337890625,Week3
1038,31,2020-11-17,1920.481689453125,Week3
1039,31,2020-11-18,1963.2823486328125,Week3
1040,31,2020-11-19,2015.707763671875,Week3
1041,31,2020-11-20,2021.989501953125,Week3
1042,31,2020-11-21,2112.583984375,Week3
1043,45,2020-11-15,1209.40283203125,Week3
1044,45,2020-11-16,1189.6356201171875,Week3
1045,45,2020-11-17,1192.4302978515625,Week3
1046,45,2020-11-18,1200.3992919921875,Week3
1047,45,2020-11-19,1220.1578369140625,Week3
1048,45,2020-11-20,1222.935546875,Week3
1049,45,2020-11-21,1212.53955078125,Week3
1050,12,2020-11-15,6245.2822265625,Week3
1051,12,2020-11-16,6418.84765625,Week3
1052,12,2020-11-17,6515.9599609375,Week3
1053,12,2020-11-18,6567.89013671875,Week3
1054,12,2020-11-19,6535.69970703125,Week3
1055,12,2020-11-20,6671.1064453125,Week3
1056,12,2020-11-21,6787.3984375,Week3
1057,15,2020-11-15,141.9427490234375,Week3
1058,15,2020-11-16,137.37973022460938,Week3
1059,15,2020-11-17,137.09092712402344,Week3
1060,15,2020-11-18,139.13455200195312,Week3
1061,15,2020-11-19,143.96897888183594,Week3
1062,15,2020-11-20,144.6543426513672,Week3
1063,15,2020-11-21,144.0334014892578,Week3
1064,20,2020-11-15,1102.248291015625,Week3
1065,20,2020-11-16,1083.6343994140625,Week3
1066,20,2020-11-17,1109.4293212890625,Week3
1067,20,2020-11-18,1113.75634765625,Week3
1068,20,2020-11-19,1115.05810546875,Week3
1069,20,2020-11-20,1116.60107421875,Week3
1070,20,2020-11-21,1127.1298828125,Week3
1071,36,2020-11-22,6993.76123046875,Week4
1072,36,2020-11-23,6561.01708984375,Week4
1073,36,2020-11-24,6642.6533203125,Week4
1074,36,2020-11-25,6649.8408203125,Week4
1075,36,2020-11-26,6680.1708984375,Week4
1076,36,2020-11-27,6376.283203125,Week4
1077,36,2020-11-28,6486.94091796875,Week4
1078,08,2020-11-22,1456.3345947265625,Week4
1079,08,2020-11-23,1422.274169921875,Week4
1080,08,2020-11-24,1436.5662841796875,Week4
1081,08,2020-11-25,1432.6458740234375,Week4
1082,08,2020-11-26,1414.4857177734375,Week4
1083,08,2020-11-27,1389.3499755859375,Week4
1084,08,2020-11-28,1365.00927734375,Week4
1085,05,2020-11-22,1605.0140380859375,Week4
1086,05,2020-11-23,1537.712646484375,Week4
1087,05,2020-11-24,1558.6097412109375,Week4
1088,05,2020-11-25,1520.4273681640625,Week4
1089,05,2020-11-26,1529.889892578125,Week4
1090,05,2020-11-27,1519.899658203125,Week4
1091,05,2020-11-28,1540.1536865234375,Week4
1092,09,2020-11-22,1809.6011962890625,Week4
1093,09,2020-11-23,1793.72216796875,Week4
1094,09,2020-11-24,1830.5399169921875,Week4
1095,09,2020-11-25,1874.0113525390625,Week4
1096,09,2020-11-26,1956.386474609375,Week4
1097,09,2020-11-27,2011.05908203125,Week4
1098,09,2020-11-28,2052.36865234375,Week4
1099,01,2020-11-22,1328.89697265625,Week4
1100,01,2020-11-23,1260.1217041015625,Week4
1101,01,2020-11-24,1250.3802490234375,Week4
1102,01,2020-11-25,1270.3994140625,Week4
1103,01,2020-11-26,1272.2003173828125,Week4
1104,01,2020-11-27,1232.12158203125,Week4
1105,01,2020-11-28,1178.57763671875,Week4
1106,22,2020-11-22,1384.7462158203125,Week4
1107,22,2020-11-23,1364.40185546875,Week4
1108,22,2020-11-24,1378.591796875,Week4
1109,22,2020-11-25,1398.158935546875,Week4
1110,22,2020-11-26,1432.73974609375,Week4
1111,22,2020-11-27,1440.0390625,Week4
1112,22,2020-11-28,1437.7315673828125,Week4
1113,10,2020-11-22,366.5453796386719,Week4
1114,10,2020-11-23,374.5134582519531,Week4
1115,10,2020-11-24,390.21923828125,Week4
1116,10,2020-11-25,405.55987548828125,Week4
1117,10,2020-11-26,414.0275573730469,Week4
1118,10,2020-11-27,425.3881530761719,Week4
1119,10,2020-11-28,446.21282958984375,Week4
1120,19,2020-11-22,3616.76806640625,Week4
1121,19,2020-11-23,3366.418701171875,Week4
1122,19,2020-11-24,3416.12060546875,Week4
1123,19,2020-11-25,3396.9931640625,Week4
1124,19,2020-11-26,3433.687744140625,Week4
1125,19,2020-11-27,3397.0869140625,Week4
1126,19,2020-11-28,3575.380615234375,Week4
1127,27,2020-11-22,3778.1806640625,Week4
1128,27,2020-11-23,3725.6298828125,Week4
1129,27,2020-11-24,3835.046630859375,Week4
1130,27,2020-11-25,3969.65771484375,Week4
1131,27,2020-11-26,4151.42578125,Week4
1132,27,2020-11-27,4271.68212890625,Week4
1133,27,2020-11-28,4384.41162109375,Week4
1134,37,2020-11-22,2384.33154296875,Week4
1135,37,2020-11-23,2404.70263671875,Week4
1136,37,2020-11-24,2426.195556640625,Week4
1137,37,2020-11-25,2426.315673828125,Week4
1138,37,2020-11-26,2420.355712890625,Week4
1139,37,2020-11-27,2443.073486328125,Week4
1140,37,2020-11-28,2452.35009765625,Week4
1141,44,2020-11-22,901.764404296875,Week4
1142,44,2020-11-23,871.580078125,Week4
1143,44,2020-11-24,877.3923950195312,Week4
1144,44,2020-11-25,873.0216674804688,Week4
1145,44,2020-11-26,890.3759155273438,Week4
1146,44,2020-11-27,894.3941650390625,Week4
1147,44,2020-11-28,908.04345703125,Week4
1148,16,2020-11-22,1969.46533203125,Week4
1149,16,2020-11-23,1732.386962890625,Week4
1150,16,2020-11-24,1660.553466796875,Week4
1151,16,2020-11-25,1577.52880859375,Week4
1152,16,2020-11-26,1604.9232177734375,Week4
1153,16,2020-11-27,1535.5975341796875,Week4
1154,16,2020-11-28,1490.0645751953125,Week4
1155,34,2020-11-22,2964.046142578125,Week4
1156,34,2020-11-23,2990.768310546875,Week4
1157,34,2020-11-24,3048.44287109375,Week4
1158,34,2020-11-25,3129.748291015625,Week4
1159,34,2020-11-26,3211.823486328125,Week4
1160,34,2020-11-27,3283.23388671875,Week4
1161,34,2020-11-28,3337.268798828125,Week4
1162,06,2020-11-22,14809.7314453125,Week4
1163,06,2020-11-23,13644.5419921875,Week4
1164,06,2020-11-24,13701.6259765625,Week4
1165,06,2020-11-25,13422.728515625,Week4
1166,06,2020-11-26,13467.2705078125,Week4
1167,06,2020-11-27,12848.8857421875,Week4
1168,06,2020-11-28,13076.6298828125,Week4
1169,35,2020-11-22,876.2815551757812,Week4
1170,35,2020-11-23,907.9443969726562,Week4
1171,35,2020-11-24,953.7103271484375,Week4
1172,35,2020-11-25,1037.6826171875,Week4
1173,35,2020-11-26,1044.57421875,Week4
1174,35,2020-11-27,1084.9559326171875,Week4
1175,35,2020-11-28,1113.5054931640625,Week4
1176,41,2020-11-22,817.2457885742188,Week4
1177,41,2020-11-23,797.12548828125,Week4
1178,41,2020-11-24,807.4330444335938,Week4
1179,41,2020-11-25,818.9100952148438,Week4
1180,41,2020-11-26,835.07470703125,Week4
1181,41,2020-11-27,835.0940551757812,Week4
1182,41,2020-11-28,824.9575805664062,Week4
1183,47,2020-11-22,2855.79638671875,Week4
1184,47,2020-11-23,2824.58544921875,Week4
1185,47,2020-11-24,2883.19091796875,Week4
1186,47,2020-11-25,2934.6376953125,Week4
1187,47,2020-11-26,3001.332763671875,Week4
1188,47,2020-11-27,2980.67578125,Week4
1189,47,2020-11-28,2928.28857421875,Week4
1190,48,2020-11-22,4502.7548828125,Week4
1191,48,2020-11-23,4735.5791015625,Week4
1192,48,2020-11-24,4822.63330078125,Week4
1193,48,2020-11-25,4741.81982421875,Week4
1194,48,2020-11-26,4630.89111328125,Week4
1195,48,2020-11-27,4615.802734375,Week4
1196,48,2020-11-28,4675.8623046875,Week4
1197,50,2020-11-22,129.3100128173828,Week4
1198,50,2020-11-23,134.82618713378906,Week4
1199,50,2020-11-24,145.7206268310547,Week4
1200,50,2020-11-25,156.6826171875,Week4
1201,50,2020-11-26,165.47630310058594,Week4
1202,50,2020-11-27,169.49407958984375,Week4
1203,50,2020-11-28,170.7819366455078,Week4
1204,40,2020-11-22,1304.5467529296875,Week4
1205,40,2020-11-23,1250.1864013671875,Week4
1206,40,2020-11-24,1253.9537353515625,Week4
1207,40,2020-11-25,1262.76708984375,Week4
1208,40,2020-11-26,1270.3035888671875,Week4
1209,40,2020-11-27,1237.0989990234375,Week4
1210,40,2020-11-28,1198.9619140625,Week4
1211,51,2020-11-22,1821.0574951171875,Week4
1212,51,2020-11-23,1821.2947998046875,Week4
1213,51,2020-11-24,1840.2880859375,Week4
1214,51,2020-11-25,1857.5389404296875,Week4
1215,51,2020-11-26,1871.727294921875,Week4
1216,51,2020-11-27,1877.9833984375,Week4
1217,51,2020-11-28,1883.0728759765625,Week4
1218,55,2020-11-22,5804.67578125,Week4
1219,55,2020-11-23,5435.97900390625,Week4
1220,55,2020-11-24,5273.08154296875,Week4
1221,55,2020-11-25,5208.34912109375,Week4
1222,55,2020-11-26,5179.30712890625,Week4
1223,55,2020-11-27,5363.66015625,Week4
1224,55,2020-11-28,5698.66259765625,Week4
1225,25,2020-11-22,2989.417724609375,Week4
1226,25,2020-11-23,2982.25439453125,Week4
1227,25,2020-11-24,3025.161865234375,Week4
1228,25,2020-11-25,3119.5166015625,Week4
1229,25,2020-11-26,3208.2265625,Week4
1230,25,2020-11-27,3260.390380859375,Week4
1231,25,2020-11-28,3326.188720703125,Week4
1232,29,2020-11-22,1868.8653564453125,Week4
1233,29,2020-11-23,1846.6162109375,Week4
1234,29,2020-11-24,1853.6798095703125,Week4
1235,29,2020-11-25,1827.503173828125,Week4
1236,29,2020-11-26,1806.9517822265625,Week4
1237,29,2020-11-27,1781.2008056640625,Week4
1238,29,2020-11-28,1745.65625,Week4
1239,53,2020-11-22,1326.0325927734375,Week4
1240,53,2020-11-23,1320.74658203125,Week4
1241,53,2020-11-24,1343.6895751953125,Week4
1242,53,2020-11-25,1372.4801025390625,Week4
1243,53,2020-11-26,1395.91015625,Week4
1244,53,2020-11-27,1404.804443359375,Week4
1245,53,2020-11-28,1411.8624267578125,Week4
1246,38,2020-11-22,851.8375854492188,Week4
1247,38,2020-11-23,774.9937744140625,Week4
1248,38,2020-11-24,762.91552734375,Week4
1249,38,2020-11-25,758.2545776367188,Week4
1250,38,2020-11-26,758.2869262695312,Week4
1251,38,2020-11-27,750.5120239257812,Week4
1252,38,2020-11-28,794.7352294921875,Week4
1253,17,2020-11-22,7753.98095703125,Week4
1254,17,2020-11-23,7835.67236328125,Week4
1255,17,2020-11-24,7617.2021484375,Week4
1256,17,2020-11-25,7335.67626953125,Week4
1257,17,2020-11-26,7077.41552734375,Week4
1258,17,2020-11-27,7474.8564453125,Week4
1259,17,2020-11-28,7949.31103515625,Week4
1260,32,2020-11-22,769.7219848632812,Week4
1261,32,2020-11-23,742.8076171875,Week4
1262,32,2020-11-24,748.2421875,Week4
1263,32,2020-11-25,760.4161987304688,Week4
1264,32,2020-11-26,752.5261840820312,Week4
1265,32,2020-11-27,741.6803588867188,Week4
1266,32,2020-11-28,743.6004028320312,Week4
1267,42,2020-11-22,2540.020263671875,Week4
1268,42,2020-11-23,2576.86328125,Week4
1269,42,2020-11-24,2605.735107421875,Week4
1270,42,2020-11-25,2618.0224609375,Week4
1271,42,2020-11-26,2613.5517578125,Week4
1272,42,2020-11-27,2642.0576171875,Week4
1273,42,2020-11-28,2650.10009765625,Week4
1274,26,2020-11-22,5100.61328125,Week4
1275,26,2020-11-23,5099.4658203125,Week4
1276,26,2020-11-24,5154.3818359375,Week4
1277,26,2020-11-25,5306.96826171875,Week4
1278,26,2020-11-26,5524.93115234375,Week4
1279,26,2020-11-27,5702.28125,Week4
1280,26,2020-11-28,5861.720703125,Week4
1281,30,2020-11-22,1286.8502197265625,Week4
1282,30,2020-11-23,1181.1282958984375,Week4
1283,30,2020-11-24,1153.645263671875,Week4
1284,30,2020-11-25,1121.0802001953125,Week4
1285,30,2020-11-26,1117.1392822265625,Week4
1286,30,2020-11-27,1097.2440185546875,Week4
1287,30,2020-11-28,1177.7408447265625,Week4
1288,21,2020-11-22,2070.656005859375,Week4
1289,21,2020-11-23,2024.1488037109375,Week4
1290,21,2020-11-24,2057.004150390625,Week4
1291,21,2020-11-25,2030.2069091796875,Week4
1292,21,2020-11-26,2052.47265625,Week4
1293,21,2020-11-27,2031.447265625,Week4
1294,21,2020-11-28,2023.1212158203125,Week4
1295,54,2020-11-22,1097.13232421875,Week4
1296,54,2020-11-23,1075.4365234375,Week4
1297,54,2020-11-24,1105.1453857421875,Week4
1298,54,2020-11-25,1092.104248046875,Week4
1299,54,2020-11-26,1115.15478515625,Week4
1300,54,2020-11-27,1159.5751953125,Week4
1301,54,2020-11-28,1257.5660400390625,Week4
1302,04,2020-11-22,1776.074951171875,Week4
1303,04,2020-11-23,1757.7740478515625,Week4
1304,04,2020-11-24,1766.549560546875,Week4
1305,04,2020-11-25,1761.2872314453125,Week4
1306,04,2020-11-26,1751.747314453125,Week4
1307,04,2020-11-27,1743.6673583984375,Week4
1308,04,2020-11-28,1730.93115234375,Week4
1309,11,2020-11-22,57.4484977722168,Week4
1310,11,2020-11-23,56.02840042114258,Week4
1311,11,2020-11-24,58.0506706237793,Week4
1312,11,2020-11-25,60.19943618774414,Week4
1313,11,2020-11-26,61.98112869262695,Week4
1314,11,2020-11-27,60.75261688232422,Week4
1315,11,2020-11-28,57.40645980834961,Week4
1316,23,2020-11-22,475.0085754394531,Week4
1317,23,2020-11-23,476.9075012207031,Week4
1318,23,2020-11-24,498.185302734375,Week4
1319,23,2020-11-25,513.5795288085938,Week4
1320,23,2020-11-26,546.2171630859375,Week4
1321,23,2020-11-27,572.785888671875,Week4
1322,23,2020-11-28,596.9982299804688,Week4
1323,33,2020-11-22,534.5936279296875,Week4
1324,33,2020-11-23,531.2080688476562,Week4
1325,33,2020-11-24,550.6697998046875,Week4
1326,33,2020-11-25,562.3483276367188,Week4
1327,33,2020-11-26,587.609619140625,Week4
1328,33,2020-11-27,606.7619018554688,Week4
1329,33,2020-11-28,627.6857299804688,Week4
1330,56,2020-11-22,706.3167724609375,Week4
1331,56,2020-11-23,657.0535278320312,Week4
1332,56,2020-11-24,640.2531127929688,Week4
1333,56,2020-11-25,606.94873046875,Week4
1334,56,2020-11-26,607.6958618164062,Week4
1335,56,2020-11-27,599.6949462890625,Week4
1336,56,2020-11-28,659.3668212890625,Week4
1337,02,2020-11-22,750.5004272460938,Week4
1338,02,2020-11-23,694.42138671875,Week4
1339,02,2020-11-24,675.7257690429688,Week4
1340,02,2020-11-25,661.3450927734375,Week4
1341,02,2020-11-26,669.6180419921875,Week4
1342,02,2020-11-27,681.7186889648438,Week4
1343,02,2020-11-28,743.6393432617188,Week4
1344,28,2020-11-22,1121.56201171875,Week4
1345,28,2020-11-23,1095.238525390625,Week4
1346,28,2020-11-24,1114.6251220703125,Week4
1347,28,2020-11-25,1124.9715576171875,Week4
1348,28,2020-11-26,1131.29736328125,Week4
1349,28,2020-11-27,1120.1514892578125,Week4
1350,28,2020-11-28,1112.4566650390625,Week4
1351,24,2020-11-22,1512.1385498046875,Week4
1352,24,2020-11-23,1507.575927734375,Week4
1353,24,2020-11-24,1543.161865234375,Week4
1354,24,2020-11-25,1572.9324951171875,Week4
1355,24,2020-11-26,1597.918701171875,Week4
1356,24,2020-11-27,1616.54150390625,Week4
1357,24,2020-11-28,1633.26220703125,Week4
1358,46,2020-11-22,1015.1447143554688,Week4
1359,46,2020-11-23,926.4788208007812,Week4
1360,46,2020-11-24,910.795654296875,Week4
1361,46,2020-11-25,900.566162109375,Week4
1362,46,2020-11-26,899.7677001953125,Week4
1363,46,2020-11-27,891.1320190429688,Week4
1364,46,2020-11-28,951.0379638671875,Week4
1365,18,2020-11-22,2946.489013671875,Week4
1366,18,2020-11-23,2958.153076171875,Week4
1367,18,2020-11-24,3056.2783203125,Week4
1368,18,2020-11-25,3121.860107421875,Week4
1369,18,2020-11-26,3206.537353515625,Week4
1370,18,2020-11-27,3237.66943359375,Week4
1371,18,2020-11-28,3261.01708984375,Week4
1372,13,2020-11-22,2377.13623046875,Week4
1373,13,2020-11-23,2389.0146484375,Week4
1374,13,2020-11-24,2407.391845703125,Week4
1375,13,2020-11-25,2425.30126953125,Week4
1376,13,2020-11-26,2443.02880859375,Week4
1377,13,2020-11-27,2452.800048828125,Week4
1378,13,2020-11-28,2460.736083984375,Week4
1379,39,2020-11-22,4109.9482421875,Week4
1380,39,2020-11-23,4153.8359375,Week4
1381,39,2020-11-24,4212.80029296875,Week4
1382,39,2020-11-25,4311.84033203125,Week4
1383,39,2020-11-26,4417.82568359375,Week4
1384,39,2020-11-27,4538.5556640625,Week4
1385,39,2020-11-28,4616.08056640625,Week4
1386,49,2020-11-22,1610.4940185546875,Week4
1387,49,2020-11-23,1584.085693359375,Week4
1388,49,2020-11-24,1624.1246337890625,Week4
1389,49,2020-11-25,1593.2105712890625,Week4
1390,49,2020-11-26,1645.8575439453125,Week4
1391,49,2020-11-27,1674.8929443359375,Week4
1392,49,2020-11-28,1770.126708984375,Week4
1393,31,2020-11-22,2224.318115234375,Week4
1394,31,2020-11-23,2066.457275390625,Week4
1395,31,2020-11-24,2038.6094970703125,Week4
1396,31,2020-11-25,1977.895263671875,Week4
1397,31,2020-11-26,1958.225341796875,Week4
1398,31,2020-11-27,1944.2965087890625,Week4
1399,31,2020-11-28,2106.0458984375,Week4
1400,45,2020-11-22,1245.4678955078125,Week4
1401,45,2020-11-23,1220.2540283203125,Week4
1402,45,2020-11-24,1221.470947265625,Week4
1403,45,2020-11-25,1223.7708740234375,Week4
1404,45,2020-11-26,1229.5400390625,Week4
1405,45,2020-11-27,1218.8974609375,Week4
1406,45,2020-11-28,1197.9910888671875,Week4
1407,12,2020-11-22,7221.12255859375,Week4
1408,12,2020-11-23,7307.06396484375,Week4
1409,12,2020-11-24,7357.5732421875,Week4
1410,12,2020-11-25,7449.5673828125,Week4
1411,12,2020-11-26,7449.84326171875,Week4
1412,12,2020-11-27,7601.845703125,Week4
1413,12,2020-11-28,7746.30908203125,Week4
1414,15,2020-11-22,167.7788543701172,Week4
1415,15,2020-11-23,161.58236694335938,Week4
1416,15,2020-11-24,160.8715362548828,Week4
1417,15,2020-11-25,161.89096069335938,Week4
1418,15,2020-11-26,165.8880157470703,Week4
1419,15,2020-11-27,166.15419006347656,Week4
1420,15,2020-11-28,165.2377471923828,Week4
1421,20,2020-11-22,1330.8629150390625,Week4
1422,20,2020-11-23,1317.291259765625,Week4
1423,20,2020-11-24,1362.5521240234375,Week4
1424,20,2020-11-25,1348.2061767578125,Week4
1425,20,2020-11-26,1379.0892333984375,Week4
1426,20,2020-11-27,1402.068603515625,Week4
1427,20,2020-11-28,1459.2177734375,Week4
